Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed,text_final_stemmed_tokenized,polarity_score,polarity
"Bagus, totemo omosiroi desu.",Bagus totemo omosiroi desu,bagus totemo omosiroi desu,bagus totemo omosiroi desu,bagus totemo omosiroi desu,"['bagus', 'totemo', 'omosiroi', 'desu']","['bagus', 'totemo', 'omosiroi', 'desu']","['bagus', 'totemo', 'omosiroi', 'desu']",bagus totemo omosiroi desu,bagus totemo omosiroi desu,"['bagus', 'totemo', 'omosiroi', 'desu']",4,positive
Terusss upgradeeeeeeeee ... Thanks Kanji Study ^_^,Terusss upgradeeeeeeeee  Thanks Kanji Study,terusss upgradeeeeeeeee  thanks kanji study,terusss upgradeeeeeeeee  thanks kanji study,terusss upgradeeeeeeeee terima kasih kanji study,"['terusss', 'upgradeeeeeeeee', 'terima', 'kasih', 'kanji', 'study']","['terusss', 'upgradeeeeeeeee', 'terima', 'kasih', 'kanji', 'study']","['terusss', 'upgradeeeeeeeee', 'terima', 'kasih', 'kanji', 'study']",terusss upgradeeeeeeeee terima kasih kanji study,terusss upgradeeeeeeeee terima kasih kanji study,"['terusss', 'upgradeeeeeeeee', 'terima', 'kasih', 'kanji', 'study']",6,positive
Sangat benri desu.,Sangat benri desu,sangat benri desu,sangat benri desu,sangat benri desu,"['sangat', 'benri', 'desu']","['sangat', 'benri', 'desu']","['benri', 'desu']",benri desu,benri desu,"['benri', 'desu']",0,neutral
lengkap,lengkap,lengkap,lengkap,lengkap,['lengkap'],['lengkap'],['lengkap'],lengkap,lengkap,['lengkap'],3,positive
Mantappu,Mantappu,mantappu,mantappu,mantappu,['mantappu'],['mantappu'],['mantappu'],mantappu,mantappu,['mantappu'],0,neutral
Wow woow wow,Wow woow wow,wow woow wow,wow woow wow,wow woow wow,"['wow', 'woow', 'wow']","['wow', 'woow', 'wow']","['wow', 'woow', 'wow']",wow woow wow,wow woow wow,"['wow', 'woow', 'wow']",0,neutral
Mantap bener,Mantap bener,mantap bener,mantap bener,mantap benar,"['mantap', 'benar']","['mantap', 'benar']",['mantap'],mantap,mantap,['mantap'],2,positive
"recommended, i dont know how to be more respect for ur work, actually this apk very helpfull for my study. お疲れ様🙏🙏",recommended i dont know how to be more respect for ur work actually this apk very helpfull for my study,recommended i dont know how to be more respect for ur work actually this apk very helpfull for my study,recommended i dont know how to be more respect for ur work actually this apk very helpfull for my study,recommended i dont know how to be more respect for ur work actually this apk very helpfull for my study,"['recommended', 'i', 'dont', 'know', 'how', 'to', 'be', 'more', 'respect', 'for', 'ur', 'work', 'actually', 'this', 'apk', 'very', 'helpfull', 'for', 'my', 'study']","['recommended', 'i', 'dont', 'know', 'how', 'to', 'be', 'more', 'respect', 'for', 'ur', 'work', 'actually', 'this', 'apk', 'very', 'helpfull', 'for', 'my', 'study']","['recommended', 'dont', 'know', 'respect', 'ur', 'work', 'actually', 'apk', 'helpfull', 'study']",recommended dont know respect ur work actually apk helpfull study,recommended dont know respect ur work actually apk helpfull study,"['recommended', 'dont', 'know', 'respect', 'ur', 'work', 'actually', 'apk', 'helpfull', 'study']",3,positive
"Good apps, supported Indonesia language",Good apps supported Indonesia language,good apps supported indonesia language,good apps supported indonesia language,bagus apps supported indonesia language,"['bagus', 'apps', 'supported', 'indonesia', 'language']","['bagus', 'apps', 'supported', 'indonesia', 'language']","['bagus', 'apps', 'supported', 'indonesia', 'language']",bagus apps supported indonesia language,bagus apps supported indonesia language,"['bagus', 'apps', 'supported', 'indonesia', 'language']",4,positive
It's good.,Its good,its good,its good,its bagus,"['its', 'bagus']","['its', 'bagus']",['bagus'],bagus,bagus,['bagus'],4,positive
Thak you i like it,Thak you i like it,thak you i like it,thak you i like it,thak you i like it,"['thak', 'you', 'i', 'like', 'it']","['thak', 'you', 'i', 'like', 'it']","['thak', 'like']",thak like,thak like,"['thak', 'like']",0,neutral
how to buy pro version?,how to buy pro version,how to buy pro version,how to buy pro version,how to buy profesional version,"['how', 'to', 'buy', 'profesional', 'version']","['how', 'to', 'buy', 'profesional', 'version']","['buy', 'profesional', 'version']",buy profesional version,buy profesional version,"['buy', 'profesional', 'version']",0,neutral
The beat app ever,The beat app ever,the beat app ever,the beat app ever,the beat app ever,"['the', 'beat', 'app', 'ever']","['the', 'beat', 'app', 'ever']","['beat', 'app', 'ever']",beat app ever,beat app ever,"['beat', 'app', 'ever']",0,neutral
Great,Great,great,great,great,['great'],['great'],['great'],great,great,['great'],3,positive
Sugoiii,Sugoiii,sugoiii,sugoiii,sugoiii,['sugoiii'],['sugoiii'],['sugoiii'],sugoiii,sugoiii,['sugoiii'],0,neutral
"to purchase add-ons , it is one time purchase or use billing to all add-ons ?",to purchase addons  it is one time purchase or use billing to all addons,to purchase addons  it is one time purchase or use billing to all addons,to purchase addons  it is one time purchase or use billing to all addons,to purchase addons it is one time purchase atau use billing to all addons,"['to', 'purchase', 'addons', 'it', 'is', 'one', 'time', 'purchase', 'atau', 'use', 'billing', 'to', 'all', 'addons']","['to', 'purchase', 'addons', 'it', 'is', 'one', 'time', 'purchase', 'atau', 'use', 'billing', 'to', 'all', 'addons']","['purchase', 'addons', 'one', 'time', 'purchase', 'use', 'billing', 'addons']",purchase addons one time purchase use billing addons,purchase addons one time purchase use billing addons,"['purchase', 'addons', 'one', 'time', 'purchase', 'use', 'billing', 'addons']",0,neutral
"please add more word and sentence audio , i will always support this app and i am already purchased additional ad on outlier ^_^ , i hope can be motives and easily learn kanji",please add more word and sentence audio  i will always support this app and i am already purchased additional ad on outlier   i hope can be motives and easily learn kanji,please add more word and sentence audio  i will always support this app and i am already purchased additional ad on outlier   i hope can be motives and easily learn kanji,please add more word and sentence audio  i will always support this app and i am already purchased additional ad on outlier   i hope can be motives and easily learn kanji,please add more word and sentence audio i will always support this app and i am already purchased additional ada on outlier i hope belum be motives and easily learn kanji,"['please', 'add', 'more', 'word', 'and', 'sentence', 'audio', 'i', 'will', 'always', 'support', 'this', 'app', 'and', 'i', 'am', 'already', 'purchased', 'additional', 'ada', 'on', 'outlier', 'i', 'hope', 'belum', 'be', 'motives', 'and', 'easily', 'learn', 'kanji']","['please', 'add', 'more', 'word', 'and', 'sentence', 'audio', 'i', 'will', 'always', 'support', 'this', 'app', 'and', 'i', 'am', 'already', 'purchased', 'additional', 'ada', 'on', 'outlier', 'i', 'hope', 'belum', 'be', 'motives', 'and', 'easily', 'learn', 'kanji']","['please', 'add', 'word', 'sentence', 'audio', 'always', 'support', 'app', 'already', 'purchased', 'additional', 'outlier', 'hope', 'motives', 'easily', 'learn', 'kanji']",please add word sentence audio always support app already purchased additional outlier hope motives easily learn kanji,please add word sentence audio always support app already purchased additional outlier hope motives easily learn kanji,"['please', 'add', 'word', 'sentence', 'audio', 'always', 'support', 'app', 'already', 'purchased', 'additional', 'outlier', 'hope', 'motives', 'easily', 'learn', 'kanji']",10,positive
thank for ....,thank for,thank for,thank for,thank for,"['thank', 'for']","['thank', 'for']",['thank'],thank,thank,['thank'],4,positive
"Thanks for you masterpiece, with this application, I save more money than buy kanji book.",Thanks for you masterpiece with this application I save more money than buy kanji book,thanks for you masterpiece with this application i save more money than buy kanji book,thanks for you masterpiece with this application i save more money than buy kanji book,terima kasih for you masterpiece dengan this application i save more money than buy kanji book,"['terima', 'kasih', 'for', 'you', 'masterpiece', 'dengan', 'this', 'application', 'i', 'save', 'more', 'money', 'than', 'buy', 'kanji', 'book']","['terima', 'kasih', 'for', 'you', 'masterpiece', 'dengan', 'this', 'application', 'i', 'save', 'more', 'money', 'than', 'buy', 'kanji', 'book']","['terima', 'kasih', 'masterpiece', 'application', 'save', 'money', 'buy', 'kanji', 'book']",terima kasih masterpiece application save money buy kanji book,terima kasih masterpiece application save money buy kanji book,"['terima', 'kasih', 'masterpiece', 'application', 'save', 'money', 'buy', 'kanji', 'book']",6,positive
the best app for learning japanese language,the best app for learning japanese language,the best app for learning japanese language,the best app for learning japanese language,the best app for learning japanese language,"['the', 'best', 'app', 'for', 'learning', 'japanese', 'language']","['the', 'best', 'app', 'for', 'learning', 'japanese', 'language']","['best', 'app', 'learning', 'japanese', 'language']",best app learning japanese language,best app learning japanese language,"['best', 'app', 'learning', 'japanese', 'language']",0,neutral
Where is nanori yomi? after update there is not more nanoriyomi. i think its very important than more example of sentences....,Where is nanori yomi after update there is not more nanoriyomi i think its very important than more example of sentences,where is nanori yomi after update there is not more nanoriyomi i think its very important than more example of sentences,where is nanori yomi after update there is not more nanoriyomi i think its very important than more example of sentences,where is nanori yomi after update there is not more nanoriyomi i think its very important than more example of sentences,"['where', 'is', 'nanori', 'yomi', 'after', 'update', 'there', 'is', 'not', 'more', 'nanoriyomi', 'i', 'think', 'its', 'very', 'important', 'than', 'more', 'example', 'of', 'sentences']","['where', 'is', 'nanori', 'yomi', 'after', 'update', 'there', 'is', 'not', 'more', 'nanoriyomi', 'i', 'think', 'its', 'very', 'important', 'than', 'more', 'example', 'of', 'sentences']","['nanori', 'yomi', 'update', 'nanoriyomi', 'think', 'important', 'example', 'sentences']",nanori yomi update nanoriyomi think important example sentences,nanori yomi update nanoriyomi think important example sentences,"['nanori', 'yomi', 'update', 'nanoriyomi', 'think', 'important', 'example', 'sentences']",0,neutral
sugoi app,sugoi app,sugoi app,sugoi app,sugoi app,"['sugoi', 'app']","['sugoi', 'app']","['sugoi', 'app']",sugoi app,sugoi app,"['sugoi', 'app']",0,neutral
mantap jiwa 😉😉,mantap jiwa,mantap jiwa,mantap jiwa,mantap jiwa,"['mantap', 'jiwa']","['mantap', 'jiwa']","['mantap', 'jiwa']",mantap jiwa,mantap jiwa,"['mantap', 'jiwa']",2,positive
like,like,like,like,like,['like'],['like'],['like'],like,like,['like'],0,neutral
"This app is the best kanji learning app. The content is simple but not missing any important thing. User-friendly interface. I think IDR 45,000 for pro version is too cheap for this remarkable app.",This app is the best kanji learning app The content is simple but not missing any important thing Userfriendly interface I think IDR  for pro version is too cheap for this remarkable app,this app is the best kanji learning app the content is simple but not missing any important thing userfriendly interface i think idr  for pro version is too cheap for this remarkable app,this app is the best kanji learning app the content is simple but not missing any important thing userfriendly interface i think idr  for pro version is too cheap for this remarkable app,this app is the best kanji learning app the content is simple but not missing any important thing userfriendly interface i think idr for profesional version is too cheap for this remarkable app,"['this', 'app', 'is', 'the', 'best', 'kanji', 'learning', 'app', 'the', 'content', 'is', 'simple', 'but', 'not', 'missing', 'any', 'important', 'thing', 'userfriendly', 'interface', 'i', 'think', 'idr', 'for', 'profesional', 'version', 'is', 'too', 'cheap', 'for', 'this', 'remarkable', 'app']","['this', 'app', 'is', 'the', 'best', 'kanji', 'learning', 'app', 'the', 'content', 'is', 'simple', 'but', 'not', 'missing', 'any', 'important', 'thing', 'userfriendly', 'interface', 'i', 'think', 'idr', 'for', 'profesional', 'version', 'is', 'too', 'cheap', 'for', 'this', 'remarkable', 'app']","['app', 'best', 'kanji', 'learning', 'app', 'content', 'simple', 'missing', 'important', 'thing', 'userfriendly', 'interface', 'think', 'idr', 'profesional', 'version', 'cheap', 'remarkable', 'app']",app best kanji learning app content simple missing important thing userfriendly interface think idr profesional version cheap remarkable app,app best kanji learning app content simple missing important thing userfriendly interface think idr profesional version cheap remarkable app,"['app', 'best', 'kanji', 'learning', 'app', 'content', 'simple', 'missing', 'important', 'thing', 'userfriendly', 'interface', 'think', 'idr', 'profesional', 'version', 'cheap', 'remarkable', 'app']",5,positive
