Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed,text_final_stemmed_tokenized,polarity_score,polarity
"Makasih mazii, q baru mau belajar bahasa jepang semoga bisa",Makasih mazii q baru mau belajar bahasa jepang semoga bisa,makasih mazii q baru mau belajar bahasa jepang semoga bisa,makasih mazii q baru mau belajar bahasa jepang semoga bisa,terima kasih mazii q baru mau belajar bahasa jepang semoga bisa,"['terima', 'kasih', 'mazii', 'q', 'baru', 'mau', 'belajar', 'bahasa', 'jepang', 'semoga', 'bisa']","['terima', 'kasih', 'mazii', 'q', 'baru', 'mau', 'belajar', 'bahasa', 'jepang', 'semoga', 'bisa']","['terima', 'kasih', 'mazii', 'q', 'belajar', 'bahasa', 'jepang', 'semoga']",terima kasih mazii q belajar bahasa jepang semoga,terima kasih mazi q ajar bahasa jepang moga,"['terima', 'kasih', 'mazi', 'q', 'ajar', 'bahasa', 'jepang', 'moga']",14,positive
"Aplikasi server error,tolong di perbaiki secepatnya,sebentar lagi ujian.onegai",Aplikasi server errortolong di perbaiki secepatnyasebentar lagi ujianonegai,aplikasi server errortolong di perbaiki secepatnyasebentar lagi ujianonegai,aplikasi server errortolong di perbaiki secepatnyasebentar lagi ujianonegai,aplikasi server errortolong di perbaiki secepatnyasebentar lagi ujianonegai,"['aplikasi', 'server', 'errortolong', 'di', 'perbaiki', 'secepatnyasebentar', 'lagi', 'ujianonegai']","['aplikasi', 'server', 'errortolong', 'di', 'perbaiki', 'secepatnyasebentar', 'lagi', 'ujianonegai']","['aplikasi', 'server', 'errortolong', 'perbaiki', 'secepatnyasebentar', 'ujianonegai']",aplikasi server errortolong perbaiki secepatnyasebentar ujianonegai,aplikasi server errortolong baik secepatnyasebentar ujianonegai,"['aplikasi', 'server', 'errortolong', 'baik', 'secepatnyasebentar', 'ujianonegai']",8,positive
"Keren banget, terimakasih untuk tim yang sudah membuat aplikasi ini😁",Keren banget terimakasih untuk tim yang sudah membuat aplikasi ini,keren banget terimakasih untuk tim yang sudah membuat aplikasi ini,keren banget terimakasih untuk tim yang sudah membuat aplikasi ini,keren banget terimakasih untuk tim yang sudah membuat aplikasi ini,"['keren', 'banget', 'terimakasih', 'untuk', 'tim', 'yang', 'sudah', 'membuat', 'aplikasi', 'ini']","['keren', 'banget', 'terimakasih', 'untuk', 'tim', 'yang', 'sudah', 'membuat', 'aplikasi', 'ini']","['keren', 'banget', 'terimakasih', 'tim', 'aplikasi']",keren banget terimakasih tim aplikasi,keren banget terimakasih tim aplikasi,"['keren', 'banget', 'terimakasih', 'tim', 'aplikasi']",14,positive
Sangat berguna untuk belajar bahasa jepang arigatou gozaimasu,Sangat berguna untuk belajar bahasa jepang arigatou gozaimasu,sangat berguna untuk belajar bahasa jepang arigatou gozaimasu,sangat berguna untuk belajar bahasa jepang arigatou gozaimasu,sangat berguna untuk belajar bahasa jepang arigatou gozaimasu,"['sangat', 'berguna', 'untuk', 'belajar', 'bahasa', 'jepang', 'arigatou', 'gozaimasu']","['sangat', 'berguna', 'untuk', 'belajar', 'bahasa', 'jepang', 'terima kasih', 'gozaimasu']","['berguna', 'belajar', 'bahasa', 'jepang', 'terima kasih', 'gozaimasu']",berguna belajar bahasa jepang terima kasih gozaimasu,guna ajar bahasa jepang terima kasih gozaimasu,"['guna', 'ajar', 'bahasa', 'jepang', 'terima', 'kasih', 'gozaimasu']",14,positive
Sangat membantu untuk pemula belajar bahasa japan,Sangat membantu untuk pemula belajar bahasa japan,sangat membantu untuk pemula belajar bahasa japan,sangat membantu untuk pemula belajar bahasa japan,sangat membantu untuk pemula belajar bahasa japan,"['sangat', 'membantu', 'untuk', 'pemula', 'belajar', 'bahasa', 'japan']","['sangat', 'membantu', 'untuk', 'pemula', 'belajar', 'bahasa', 'japan']","['membantu', 'pemula', 'belajar', 'bahasa', 'japan']",membantu pemula belajar bahasa japan,bantu mula ajar bahasa japan,"['bantu', 'mula', 'ajar', 'bahasa', 'japan']",18,positive
"kenapa mesti bayar , harusnya gratis dlu 3bln , kalo bagus baru bayar",kenapa mesti bayar  harusnya gratis dlu bln  kalo bagus baru bayar,kenapa mesti bayar  harusnya gratis dlu bln  kalo bagus baru bayar,kenapa mesti bayar  harusnya gratis dlu bln  kalo bagus baru bayar,kenapa mesti bayar harusnya gratis dulu bulan kalau bagus baru bayar,"['kenapa', 'mesti', 'bayar', 'harusnya', 'gratis', 'dulu', 'bulan', 'kalau', 'bagus', 'baru', 'bayar']","['kenapa', 'mesti', 'bayar', 'harusnya', 'gratis', 'dulu', 'bulan', 'kalau', 'bagus', 'baru', 'bayar']","['mesti', 'bayar', 'gratis', 'bagus', 'bayar']",mesti bayar gratis bagus bayar,mesti bayar gratis bagus bayar,"['mesti', 'bayar', 'gratis', 'bagus', 'bayar']",21,positive
sangat membantu untuk translate dan belajar bahasa jepang,sangat membantu untuk translate dan belajar bahasa jepang,sangat membantu untuk translate dan belajar bahasa jepang,sangat membantu untuk translate dan belajar bahasa jepang,sangat membantu untuk translate dan belajar bahasa jepang,"['sangat', 'membantu', 'untuk', 'translate', 'dan', 'belajar', 'bahasa', 'jepang']","['sangat', 'membantu', 'untuk', 'translate', 'dan', 'belajar', 'bahasa', 'jepang']","['membantu', 'translate', 'belajar', 'bahasa', 'jepang']",membantu translate belajar bahasa jepang,bantu translate ajar bahasa jepang,"['bantu', 'translate', 'ajar', 'bahasa', 'jepang']",15,positive
sangat bagus sekali,sangat bagus sekali,sangat bagus sekali,sangat bagus sekali,sangat bagus sekali,"['sangat', 'bagus', 'sekali']","['sangat', 'bagus', 'sekali']",['bagus'],bagus,bagus,['bagus'],6,positive
Aplikasi terbaik buat belajar bahasa jepang..,Aplikasi terbaik buat belajar bahasa jepang,aplikasi terbaik buat belajar bahasa jepang,aplikasi terbaik buat belajar bahasa jepang,aplikasi terbaik buat belajar bahasa jepang,"['aplikasi', 'terbaik', 'buat', 'belajar', 'bahasa', 'jepang']","['aplikasi', 'terbaik', 'buat', 'belajar', 'bahasa', 'jepang']","['aplikasi', 'terbaik', 'belajar', 'bahasa', 'jepang']",aplikasi terbaik belajar bahasa jepang,aplikasi baik ajar bahasa jepang,"['aplikasi', 'baik', 'ajar', 'bahasa', 'jepang']",16,positive
kurang ada arti jepang nya tolong perbaiki ada salah kosa katanya,kurang ada arti jepang nya tolong perbaiki ada salah kosa katanya,kurang ada arti jepang nya tolong perbaiki ada salah kosa katanya,kurang ada arti jepang nya tolong perbaiki ada salah kosa katanya,kurang ada arti jepang nya tolong perbaiki ada salah kosa katanya,"['kurang', 'ada', 'arti', 'jepang', 'nya', 'tolong', 'perbaiki', 'ada', 'salah', 'kosa', 'katanya']","['kurang', 'ada', 'arti', 'jepang', 'nya', 'tolong', 'perbaiki', 'ada', 'salah', 'kosa', 'katanya']","['arti', 'jepang', 'tolong', 'perbaiki', 'salah', 'kosa']",arti jepang tolong perbaiki salah kosa,arti jepang tolong baik salah kosa,"['arti', 'jepang', 'tolong', 'baik', 'salah', 'kosa']",11,positive
ini bagus banget,ini bagus banget,ini bagus banget,ini bagus banget,ini bagus banget,"['ini', 'bagus', 'banget']","['ini', 'bagus', 'banget']","['bagus', 'banget']",bagus banget,bagus banget,"['bagus', 'banget']",7,positive
aplikasi terjemahan jepang terbaik yang pernah aku dapatkan.. pokoknya best 👍,aplikasi terjemahan jepang terbaik yang pernah aku dapatkan pokoknya best,aplikasi terjemahan jepang terbaik yang pernah aku dapatkan pokoknya best,aplikasi terjemahan jepang terbaik yang pernah aku dapatkan pokoknya best,aplikasi terjemahan jepang terbaik yang pernah aku dapatkan pokoknya best,"['aplikasi', 'terjemahan', 'jepang', 'terbaik', 'yang', 'pernah', 'aku', 'dapatkan', 'pokoknya', 'best']","['aplikasi', 'terjemahan', 'jepang', 'terbaik', 'yang', 'pernah', 'aku', 'dapatkan', 'pokoknya', 'best']","['aplikasi', 'terjemahan', 'jepang', 'terbaik', 'dapatkan', 'pokoknya', 'best']",aplikasi terjemahan jepang terbaik dapatkan pokoknya best,aplikasi terjemah jepang baik dapat pokok best,"['aplikasi', 'terjemah', 'jepang', 'baik', 'dapat', 'pokok', 'best']",18,positive
sangat ngebantu banget kalau mau tau cara nulis kanji! keren coyy ni APK,sangat ngebantu banget kalau mau tau cara nulis kanji keren coyy ni APK,sangat ngebantu banget kalau mau tau cara nulis kanji keren coyy ni apk,sangat ngebantu banget kalau mau tau cara nulis kanji keren coyy ni apk,sangat ngebantu banget kalau mau tahu cara nulis kanji keren coyy ini apk,"['sangat', 'ngebantu', 'banget', 'kalau', 'mau', 'tahu', 'cara', 'nulis', 'kanji', 'keren', 'coyy', 'ini', 'apk']","['sangat', 'ngebantu', 'banget', 'kalau', 'mau', 'tahu', 'cara', 'nulis', 'kanji', 'keren', 'coyy', 'ini', 'apk']","['ngebantu', 'banget', 'nulis', 'kanji', 'keren', 'coyy', 'apk']",ngebantu banget nulis kanji keren coyy apk,ngebantu banget nulis kanji keren coyy apk,"['ngebantu', 'banget', 'nulis', 'kanji', 'keren', 'coyy', 'apk']",4,positive
aplikasi ini lumayan banyak membantu saya untuk memperdalam bahasa Jepang yang saya sukai,aplikasi ini lumayan banyak membantu saya untuk memperdalam bahasa Jepang yang saya sukai,aplikasi ini lumayan banyak membantu saya untuk memperdalam bahasa jepang yang saya sukai,aplikasi ini lumayan banyak membantu saya untuk memperdalam bahasa jepang yang saya sukai,aplikasi ini lumayan banyak membantu saya untuk memperdalam bahasa jepang yang saya sukai,"['aplikasi', 'ini', 'lumayan', 'banyak', 'membantu', 'saya', 'untuk', 'memperdalam', 'bahasa', 'jepang', 'yang', 'saya', 'sukai']","['aplikasi', 'ini', 'lumayan', 'banyak', 'membantu', 'saya', 'untuk', 'memperdalam', 'bahasa', 'jepang', 'yang', 'saya', 'sukai']","['aplikasi', 'lumayan', 'membantu', 'memperdalam', 'bahasa', 'jepang', 'sukai']",aplikasi lumayan membantu memperdalam bahasa jepang sukai,aplikasi lumayan bantu dalam bahasa jepang suka,"['aplikasi', 'lumayan', 'bantu', 'dalam', 'bahasa', 'jepang', 'suka']",25,positive
"Semoga aplikasi kamu jepang ini bisa bermanfaat bagi semua orang,bangsa,dan negara Amin😊 Nama ku tiara Kalian bisa cek channel aku di youtube ""TIARA CHANNEL T.C"" Saya baru download yah..",Semoga aplikasi kamu jepang ini bisa bermanfaat bagi semua orangbangsadan negara Amin Nama ku tiara Kalian bisa cek channel aku di youtube TIARA CHANNEL TC Saya baru download yah,semoga aplikasi kamu jepang ini bisa bermanfaat bagi semua orangbangsadan negara amin nama ku tiara kalian bisa cek channel aku di youtube tiara channel tc saya baru download yah,semoga aplikasi kamu jepang ini bisa bermanfaat bagi semua orangbangsadan negara amin nama ku tiara kalian bisa cek channel aku di youtube tiara channel tc saya baru download yah,semoga aplikasi kamu jepang ini bisa bermanfaat bagi semua orangbangsadan negara amin nama ku tiara kalian bisa cek channel aku di youtube tiara channel tc saya baru download yah,"['semoga', 'aplikasi', 'kamu', 'jepang', 'ini', 'bisa', 'bermanfaat', 'bagi', 'semua', 'orangbangsadan', 'negara', 'amin', 'nama', 'ku', 'tiara', 'kalian', 'bisa', 'cek', 'channel', 'aku', 'di', 'youtube', 'tiara', 'channel', 'tc', 'saya', 'baru', 'download', 'yah']","['semoga', 'aplikasi', 'kamu', 'jepang', 'ini', 'bisa', 'bermanfaat', 'bagi', 'semua', 'orangbangsadan', 'negara', 'amin', 'nama', 'ku', 'tiara', 'kalian', 'bisa', 'cek', 'channel', 'aku', 'di', 'youtube', 'tiara', 'channel', 'tc', 'saya', 'baru', 'download', 'yah']","['semoga', 'aplikasi', 'jepang', 'bermanfaat', 'orangbangsadan', 'negara', 'amin', 'nama', 'tiara', 'cek', 'channel', 'youtube', 'tiara', 'channel', 'tc', 'download', 'yah']",semoga aplikasi jepang bermanfaat orangbangsadan negara amin nama tiara cek channel youtube tiara channel tc download yah,moga aplikasi jepang manfaat orangbangsadan negara amin nama tiara cek channel youtube tiara channel tc download yah,"['moga', 'aplikasi', 'jepang', 'manfaat', 'orangbangsadan', 'negara', 'amin', 'nama', 'tiara', 'cek', 'channel', 'youtube', 'tiara', 'channel', 'tc', 'download', 'yah']",26,positive
aplikasinya sangat bagus dan bisa menghafal bahasa jepang,aplikasinya sangat bagus dan bisa menghafal bahasa jepang,aplikasinya sangat bagus dan bisa menghafal bahasa jepang,aplikasinya sangat bagus dan bisa menghafal bahasa jepang,aplikasinya sangat bagus dan bisa menghafal bahasa jepang,"['aplikasinya', 'sangat', 'bagus', 'dan', 'bisa', 'menghafal', 'bahasa', 'jepang']","['aplikasinya', 'sangat', 'bagus', 'dan', 'bisa', 'menghafal', 'bahasa', 'jepang']","['aplikasinya', 'bagus', 'menghafal', 'bahasa', 'jepang']",aplikasinya bagus menghafal bahasa jepang,aplikasi bagus hafal bahasa jepang,"['aplikasi', 'bagus', 'hafal', 'bahasa', 'jepang']",14,positive
"Selama saya menggunakan App ini, semuanya lancar dan belum ada kendala. Good Job",Selama saya menggunakan App ini semuanya lancar dan belum ada kendala Good Job,selama saya menggunakan app ini semuanya lancar dan belum ada kendala good job,selama saya menggunakan app ini semuanya lancar dan belum ada kendala good job,selama saya menggunakan app ini semuanya lancar dan belum ada kendala bagus job,"['selama', 'saya', 'menggunakan', 'app', 'ini', 'semuanya', 'lancar', 'dan', 'belum', 'ada', 'kendala', 'bagus', 'job']","['selama', 'saya', 'menggunakan', 'app', 'ini', 'semuanya', 'lancar', 'dan', 'belum', 'ada', 'kendala', 'bagus', 'job']","['app', 'lancar', 'kendala', 'bagus', 'job']",app lancar kendala bagus job,app lancar kendala bagus job,"['app', 'lancar', 'kendala', 'bagus', 'job']",12,positive
Aaya sangat puas dengan aplikasi ini.. Saya telah mencoba aplikasi lainnya tapi tak ada yg selengkap ini.. Terima kasih..,Aaya sangat puas dengan aplikasi ini Saya telah mencoba aplikasi lainnya tapi tak ada yg selengkap ini Terima kasih,aaya sangat puas dengan aplikasi ini saya telah mencoba aplikasi lainnya tapi tak ada yg selengkap ini terima kasih,aaya sangat puas dengan aplikasi ini saya telah mencoba aplikasi lainnya tak ada yg selengkap ini terima kasih,aaya sangat puas dengan aplikasi ini saya telah mencoba aplikasi lainnya tidak ada yang selengkap ini terima kasih,"['aaya', 'sangat', 'puas', 'dengan', 'aplikasi', 'ini', 'saya', 'telah', 'mencoba', 'aplikasi', 'lainnya', 'tidak', 'ada', 'yang', 'selengkap', 'ini', 'terima', 'kasih']","['aaya', 'sangat', 'puas', 'dengan', 'aplikasi', 'ini', 'saya', 'telah', 'mencoba', 'aplikasi', 'lainnya', 'tidak', 'ada', 'yang', 'selengkap', 'ini', 'terima', 'kasih']","['aaya', 'puas', 'aplikasi', 'mencoba', 'aplikasi', 'selengkap', 'terima', 'kasih']",aaya puas aplikasi mencoba aplikasi selengkap terima kasih,aaya puas aplikasi coba aplikasi lengkap terima kasih,"['aaya', 'puas', 'aplikasi', 'coba', 'aplikasi', 'lengkap', 'terima', 'kasih']",24,positive
Fitur tes jlpt hilang. Sudh update k premium pdhal. Aneh bgt,Fitur tes jlpt hilang Sudh update k premium pdhal Aneh bgt,fitur tes jlpt hilang sudh update k premium pdhal aneh bgt,fitur tes jlpt hilang sudh update k premium pdhal aneh bgt,fitur tes jlpt hilang sudh update ke premium padahal aneh banget,"['fitur', 'tes', 'jlpt', 'hilang', 'sudh', 'update', 'ke', 'premium', 'padahal', 'aneh', 'banget']","['fitur', 'tes', 'jlpt', 'hilang', 'sudh', 'update', 'ke', 'premium', 'padahal', 'aneh', 'banget']","['fitur', 'tes', 'jlpt', 'hilang', 'sudh', 'update', 'premium', 'aneh', 'banget']",fitur tes jlpt hilang sudh update premium aneh banget,fitur tes jlpt hilang sudh update premium aneh banget,"['fitur', 'tes', 'jlpt', 'hilang', 'sudh', 'update', 'premium', 'aneh', 'banget']",12,positive
Baguss sangat membantu belajar bahasa jepang👍,Baguss sangat membantu belajar bahasa jepang,baguss sangat membantu belajar bahasa jepang,baguss sangat membantu belajar bahasa jepang,baguss sangat membantu belajar bahasa jepang,"['baguss', 'sangat', 'membantu', 'belajar', 'bahasa', 'jepang']","['baguss', 'sangat', 'membantu', 'belajar', 'bahasa', 'jepang']","['baguss', 'membantu', 'belajar', 'bahasa', 'jepang']",baguss membantu belajar bahasa jepang,baguss bantu ajar bahasa jepang,"['baguss', 'bantu', 'ajar', 'bahasa', 'jepang']",15,positive
"Sangat membantu sekali,dalam mempelajari tulisan jepang",Sangat membantu sekalidalam mempelajari tulisan jepang,sangat membantu sekalidalam mempelajari tulisan jepang,sangat membantu sekalidalam mempelajari tulisan jepang,sangat membantu sekalidalam mempelajari tulisan jepang,"['sangat', 'membantu', 'sekalidalam', 'mempelajari', 'tulisan', 'jepang']","['sangat', 'membantu', 'sekalidalam', 'mempelajari', 'tulisan', 'jepang']","['membantu', 'sekalidalam', 'mempelajari', 'tulisan', 'jepang']",membantu sekalidalam mempelajari tulisan jepang,bantu sekalidalam ajar tulis jepang,"['bantu', 'sekalidalam', 'ajar', 'tulis', 'jepang']",11,positive
Apk nya sangat bagus membantu saya dalam belajar bahasa Jepang,Apk nya sangat bagus membantu saya dalam belajar bahasa Jepang,apk nya sangat bagus membantu saya dalam belajar bahasa jepang,apk nya sangat bagus membantu saya dalam belajar bahasa jepang,apk nya sangat bagus membantu saya dalam belajar bahasa jepang,"['apk', 'nya', 'sangat', 'bagus', 'membantu', 'saya', 'dalam', 'belajar', 'bahasa', 'jepang']","['apk', 'nya', 'sangat', 'bagus', 'membantu', 'saya', 'dalam', 'belajar', 'bahasa', 'jepang']","['apk', 'bagus', 'membantu', 'belajar', 'bahasa', 'jepang']",apk bagus membantu belajar bahasa jepang,apk bagus bantu ajar bahasa jepang,"['apk', 'bagus', 'bantu', 'ajar', 'bahasa', 'jepang']",21,positive
Ini gimanasi masa mengunduh udah 30% gabisa dicoba ulang gabisa lagi,Ini gimanasi masa mengunduh udah  gabisa dicoba ulang gabisa lagi,ini gimanasi masa mengunduh udah  gabisa dicoba ulang gabisa lagi,ini gimanasi masa mengunduh udah  gabisa dicoba ulang gabisa lagi,ini gimanasi masa mengunduh sudah tidak bisa dicoba ulang tidak bisa lagi,"['ini', 'gimanasi', 'masa', 'mengunduh', 'sudah', 'tidak', 'bisa', 'dicoba', 'ulang', 'tidak', 'bisa', 'lagi']","['ini', 'bagaimana sih', 'masa', 'mengunduh', 'sudah', 'tidak', 'bisa', 'dicoba', 'ulang', 'tidak', 'bisa', 'lagi']","['bagaimana sih', 'mengunduh', 'dicoba', 'ulang']",bagaimana sih mengunduh dicoba ulang,bagaimana sih unduh coba ulang,"['bagaimana', 'sih', 'unduh', 'coba', 'ulang']",3,positive
sangat membantu untuk mempelajari bahasa jepang apa lagi untuk pemula,sangat membantu untuk mempelajari bahasa jepang apa lagi untuk pemula,sangat membantu untuk mempelajari bahasa jepang apa lagi untuk pemula,sangat membantu untuk mempelajari bahasa jepang apa lagi untuk pemula,sangat membantu untuk mempelajari bahasa jepang apa lagi untuk pemula,"['sangat', 'membantu', 'untuk', 'mempelajari', 'bahasa', 'jepang', 'apa', 'lagi', 'untuk', 'pemula']","['sangat', 'membantu', 'untuk', 'mempelajari', 'bahasa', 'jepang', 'apa', 'lagi', 'untuk', 'pemula']","['membantu', 'mempelajari', 'bahasa', 'jepang', 'pemula']",membantu mempelajari bahasa jepang pemula,bantu ajar bahasa jepang mula,"['bantu', 'ajar', 'bahasa', 'jepang', 'mula']",18,positive
membantu kita untuk mengerjakan tugas atau translit bahasa,membantu kita untuk mengerjakan tugas atau translit bahasa,membantu kita untuk mengerjakan tugas atau translit bahasa,membantu kita untuk mengerjakan tugas atau translit bahasa,membantu kita untuk mengerjakan tugas atau translit bahasa,"['membantu', 'kita', 'untuk', 'mengerjakan', 'tugas', 'atau', 'translit', 'bahasa']","['membantu', 'kita', 'untuk', 'mengerjakan', 'tugas', 'atau', 'translit', 'bahasa']","['membantu', 'tugas', 'translit', 'bahasa']",membantu tugas translit bahasa,bantu tugas translit bahasa,"['bantu', 'tugas', 'translit', 'bahasa']",12,positive
Sangat membantu untuk mempelajari bahasa jepang,Sangat membantu untuk mempelajari bahasa jepang,sangat membantu untuk mempelajari bahasa jepang,sangat membantu untuk mempelajari bahasa jepang,sangat membantu untuk mempelajari bahasa jepang,"['sangat', 'membantu', 'untuk', 'mempelajari', 'bahasa', 'jepang']","['sangat', 'membantu', 'untuk', 'mempelajari', 'bahasa', 'jepang']","['membantu', 'mempelajari', 'bahasa', 'jepang']",membantu mempelajari bahasa jepang,bantu ajar bahasa jepang,"['bantu', 'ajar', 'bahasa', 'jepang']",15,positive
