Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed
Jadi berbayar semua,Jadi berbayar semua,jadi berbayar semua,jadi berbayar semua,jadi berbayar semua,"['jadi', 'berbayar', 'semua']","['jadi', 'berbayar', 'semua']",['berbayar'],berbayar,bayar
sangat membantu yang ingin belajar bahasa Jepang.,sangat membantu yang ingin belajar bahasa Jepang,sangat membantu yang ingin belajar bahasa jepang,sangat membantu yang ingin belajar bahasa jepang,sangat membantu yang ingin belajar bahasa jepang,"['sangat', 'membantu', 'yang', 'ingin', 'belajar', 'bahasa', 'jepang']","['sangat', 'membantu', 'yang', 'ingin', 'belajar', 'bahasa', 'jepang']","['membantu', 'belajar', 'bahasa', 'jepang']",membantu belajar bahasa jepang,bantu ajar bahasa jepang
mantab sangat membantu,mantab sangat membantu,mantab sangat membantu,mantab sangat membantu,mantab sangat membantu,"['mantab', 'sangat', 'membantu']","['mantab', 'sangat', 'membantu']","['mantab', 'membantu']",mantab membantu,mantab bantu
よろしく,,,,,[],[],[],,
Not free,Not free,not free,not free,not free,"['not', 'free']","['not', 'free']",['free'],free,free
hanya membantu sekali どうもうありがとうございます☺️,hanya membantu sekali,hanya membantu sekali,hanya membantu sekali,hanya membantu sekali,"['hanya', 'membantu', 'sekali']","['hanya', 'membantu', 'sekali']",['membantu'],membantu,bantu
sistem pembayaran nya terlalu mahal,sistem pembayaran nya terlalu mahal,sistem pembayaran nya terlalu mahal,sistem pembayaran nya terlalu mahal,sistem pembayaran nya terlalu mahal,"['sistem', 'pembayaran', 'nya', 'terlalu', 'mahal']","['sistem', 'pembayaran', 'nya', 'terlalu', 'mahal']","['sistem', 'pembayaran', 'mahal']",sistem pembayaran mahal,sistem bayar mahal
bagus dan jelas,bagus dan jelas,bagus dan jelas,bagus dan jelas,bagus dan jelas,"['bagus', 'dan', 'jelas']","['bagus', 'dan', 'jelas']",['bagus'],bagus,bagus
lumayan untuk mengisi waktu luang,lumayan untuk mengisi waktu luang,lumayan untuk mengisi waktu luang,lumayan untuk mengisi waktu luang,lumayan untuk mengisi waktu luang,"['lumayan', 'untuk', 'mengisi', 'waktu', 'luang']","['lumayan', 'untuk', 'mengisi', 'waktu', 'luang']","['lumayan', 'mengisi', 'luang']",lumayan mengisi luang,lumayan isi luang
Selamat malam saya ingin bertanya saya sedang mempelajari teori di apk . Tapi terkendala pada tata bahasa yang mengunakan bahasa inggris padahal saya sudah mengubahnya pengaturan bahasa indonesia. Tolong di bantu selain itu yang lain sdh baik karena mengunakan bahasa Indonesia kecuali tata bahasa,Selamat malam saya ingin bertanya saya sedang mempelajari teori di apk  Tapi terkendala pada tata bahasa yang mengunakan bahasa inggris padahal saya sudah mengubahnya pengaturan bahasa indonesia Tolong di bantu selain itu yang lain sdh baik karena mengunakan bahasa Indonesia kecuali tata bahasa,selamat malam saya ingin bertanya saya sedang mempelajari teori di apk  tapi terkendala pada tata bahasa yang mengunakan bahasa inggris padahal saya sudah mengubahnya pengaturan bahasa indonesia tolong di bantu selain itu yang lain sdh baik karena mengunakan bahasa indonesia kecuali tata bahasa,selamat malam saya ingin bertanya saya sedang mempelajari teori di apk terkendala pada tata bahasa yang mengunakan bahasa inggris padahal saya sudah mengubahnya pengaturan bahasa indonesia tolong di bantu selain itu yang lain sdh baik karena mengunakan bahasa indonesia kecuali tata bahasa,selamat malam saya ingin bertanya saya sedang mempelajari teori di apk terkendala pada tata bahasa yang mengunakan bahasa inggris padahal saya sudah mengubahnya pengaturan bahasa indonesia tolong di bantu selain itu yang lain sudah baik karena mengunakan bahasa indonesia kecuali tata bahasa,"['selamat', 'malam', 'saya', 'ingin', 'bertanya', 'saya', 'sedang', 'mempelajari', 'teori', 'di', 'apk', 'terkendala', 'pada', 'tata', 'bahasa', 'yang', 'mengunakan', 'bahasa', 'inggris', 'padahal', 'saya', 'sudah', 'mengubahnya', 'pengaturan', 'bahasa', 'indonesia', 'tolong', 'di', 'bantu', 'selain', 'itu', 'yang', 'lain', 'sudah', 'baik', 'karena', 'mengunakan', 'bahasa', 'indonesia', 'kecuali', 'tata', 'bahasa']","['selamat', 'malam', 'saya', 'ingin', 'bertanya', 'saya', 'sedang', 'mempelajari', 'teori', 'di', 'apk', 'terkendala', 'pada', 'tata', 'bahasa', 'yang', 'mengunakan', 'bahasa', 'inggris', 'padahal', 'saya', 'sudah', 'mengubahnya', 'pengaturan', 'bahasa', 'indonesia', 'tolong', 'di', 'bantu', 'selain', 'itu', 'yang', 'lain', 'sudah', 'baik', 'karena', 'mengunakan', 'bahasa', 'indonesia', 'kecuali', 'tata', 'bahasa']","['selamat', 'malam', 'mempelajari', 'teori', 'apk', 'terkendala', 'tata', 'bahasa', 'mengunakan', 'bahasa', 'inggris', 'mengubahnya', 'pengaturan', 'bahasa', 'indonesia', 'tolong', 'bantu', 'baik', 'mengunakan', 'bahasa', 'indonesia', 'kecuali', 'tata', 'bahasa']",selamat malam mempelajari teori apk terkendala tata bahasa mengunakan bahasa inggris mengubahnya pengaturan bahasa indonesia tolong bantu baik mengunakan bahasa indonesia kecuali tata bahasa,selamat malam ajar teori apk kendala tata bahasa mengunakan bahasa inggris ubah atur bahasa indonesia tolong bantu baik mengunakan bahasa indonesia kecuali tata bahasa
Bug Minna no nihonggo 2 kosong. Minna no nihonggo 1 isinya 皆の日本語2. Fitur Minna no nihonggo yg awalnya gratis sekarang Prem(nyesel udah update) baru buka apk udh males mending download Minna no nihonggo sendiri,Bug Minna no nihonggo  kosong Minna no nihonggo  isinya  Fitur Minna no nihonggo yg awalnya gratis sekarang Premnyesel udah update baru buka apk udh males mending download Minna no nihonggo sendiri,bug minna no nihonggo  kosong minna no nihonggo  isinya  fitur minna no nihonggo yg awalnya gratis sekarang premnyesel udah update baru buka apk udh males mending download minna no nihonggo sendiri,bug minna no nihonggo  kosong minna no nihonggo  isinya  fitur minna no nihonggo yg awalnya gratis sekarang premnyesel udah update baru buka apk udh males mending download minna no nihonggo sendiri,bug minna nomor nihonggo kosong minna nomor nihonggo isinya fitur minna nomor nihonggo yang awalnya gratis sekarang premnyesel sudah update baru buka apk sudah males lebih baik download minna nomor nihonggo sendiri,"['bug', 'minna', 'nomor', 'nihonggo', 'kosong', 'minna', 'nomor', 'nihonggo', 'isinya', 'fitur', 'minna', 'nomor', 'nihonggo', 'yang', 'awalnya', 'gratis', 'sekarang', 'premnyesel', 'sudah', 'update', 'baru', 'buka', 'apk', 'sudah', 'males', 'lebih', 'baik', 'download', 'minna', 'nomor', 'nihonggo', 'sendiri']","['bug', 'minna', 'nomor', 'nihonggo', 'kosong', 'minna', 'nomor', 'nihonggo', 'isinya', 'fitur', 'minna', 'nomor', 'nihonggo', 'yang', 'awalnya', 'gratis', 'sekarang', 'premnyesel', 'sudah', 'update', 'baru', 'buka', 'apk', 'sudah', 'males', 'lebih', 'baik', 'download', 'minna', 'nomor', 'nihonggo', 'sendiri']","['bug', 'minna', 'nomor', 'nihonggo', 'kosong', 'minna', 'nomor', 'nihonggo', 'isinya', 'fitur', 'minna', 'nomor', 'nihonggo', 'gratis', 'premnyesel', 'update', 'buka', 'apk', 'males', 'baik', 'download', 'minna', 'nomor', 'nihonggo']",bug minna nomor nihonggo kosong minna nomor nihonggo isinya fitur minna nomor nihonggo gratis premnyesel update buka apk males baik download minna nomor nihonggo,bug minna nomor nihonggo kosong minna nomor nihonggo isi fitur minna nomor nihonggo gratis premnyesel update buka apk males baik download minna nomor nihonggo
Lumayan membantu,Lumayan membantu,lumayan membantu,lumayan membantu,lumayan membantu,"['lumayan', 'membantu']","['lumayan', 'membantu']","['lumayan', 'membantu']",lumayan membantu,lumayan bantu
bgus untuk belajar,bgus untuk belajar,bgus untuk belajar,bgus untuk belajar,bgus untuk belajar,"['bgus', 'untuk', 'belajar']","['bgus', 'untuk', 'belajar']","['bgus', 'belajar']",bgus belajar,bgus ajar
"buat persiapan tahun besok, jadi gampang mengingat",buat persiapan tahun besok jadi gampang mengingat,buat persiapan tahun besok jadi gampang mengingat,buat persiapan tahun besok jadi gampang mengingat,buat persiapan tahun besok jadi gampang mengingat,"['buat', 'persiapan', 'tahun', 'besok', 'jadi', 'gampang', 'mengingat']","['buat', 'persiapan', 'tahun', 'besok', 'jadi', 'gampang', 'mengingat']","['persiapan', 'besok', 'gampang']",persiapan besok gampang,siap besok gampang
👍👍👍👍👍,,,,,[],[],[],,
this apk it's good,this apk its good,this apk its good,this apk its good,this apk its bagus,"['this', 'apk', 'its', 'bagus']","['this', 'apk', 'its', 'bagus']","['apk', 'bagus']",apk bagus,apk bagus
bagus buat belajar menambah pengetahuan ayo semangat,bagus buat belajar menambah pengetahuan ayo semangat,bagus buat belajar menambah pengetahuan ayo semangat,bagus buat belajar menambah pengetahuan ayo semangat,bagus buat belajar menambah pengetahuan ayo semangat,"['bagus', 'buat', 'belajar', 'menambah', 'pengetahuan', 'ayo', 'semangat']","['bagus', 'buat', 'belajar', 'menambah', 'pengetahuan', 'ayo', 'semangat']","['bagus', 'belajar', 'menambah', 'pengetahuan', 'ayo', 'semangat']",bagus belajar menambah pengetahuan ayo semangat,bagus ajar tambah tahu ayo semangat
"bagus aplikasinya buat belajar utk persiapan jlpt, jd lebih mudah",bagus aplikasinya buat belajar utk persiapan jlpt jd lebih mudah,bagus aplikasinya buat belajar utk persiapan jlpt jd lebih mudah,bagus aplikasinya buat belajar utk persiapan jlpt jd lebih mudah,bagus aplikasinya buat belajar untuk persiapan jlpt jadi lebih mudah,"['bagus', 'aplikasinya', 'buat', 'belajar', 'untuk', 'persiapan', 'jlpt', 'jadi', 'lebih', 'mudah']","['bagus', 'aplikasinya', 'buat', 'belajar', 'untuk', 'persiapan', 'jlpt', 'jadi', 'lebih', 'mudah']","['bagus', 'aplikasinya', 'belajar', 'persiapan', 'jlpt', 'mudah']",bagus aplikasinya belajar persiapan jlpt mudah,bagus aplikasi ajar siap jlpt mudah
"Tolong di perbaiki untuk untuk ujian bagian choukai/percakapannya, SANGAT CEPAT SEKALI BICARANYA, sangat sulit bagi sya untuk memahami apa yng dia bacot kan, semoga next update ada pengaturan untuk kecepatan bicaranya agar bisa di sesuaikan sendiri",Tolong di perbaiki untuk untuk ujian bagian choukaipercakapannya SANGAT CEPAT SEKALI BICARANYA sangat sulit bagi sya untuk memahami apa yng dia bacot kan semoga next update ada pengaturan untuk kecepatan bicaranya agar bisa di sesuaikan sendiri,tolong di perbaiki untuk untuk ujian bagian choukaipercakapannya sangat cepat sekali bicaranya sangat sulit bagi sya untuk memahami apa yng dia bacot kan semoga next update ada pengaturan untuk kecepatan bicaranya agar bisa di sesuaikan sendiri,tolong di perbaiki untuk untuk ujian bagian choukaipercakapannya sangat cepat sekali bicaranya sangat sulit bagi sya untuk memahami apa yng dia bacot kan semoga next update ada pengaturan untuk kecepatan bicaranya agar bisa di sesuaikan sendiri,tolong di perbaiki untuk untuk ujian bagian choukaipercakapannya sangat cepat sekali bicaranya sangat sulit bagi sya untuk memahami apa yang dia banyak bicara kan semoga lanjut update ada pengaturan untuk kecepatan bicaranya agar bisa di sesuaikan sendiri,"['tolong', 'di', 'perbaiki', 'untuk', 'untuk', 'ujian', 'bagian', 'choukaipercakapannya', 'sangat', 'cepat', 'sekali', 'bicaranya', 'sangat', 'sulit', 'bagi', 'sya', 'untuk', 'memahami', 'apa', 'yang', 'dia', 'banyak', 'bicara', 'kan', 'semoga', 'lanjut', 'update', 'ada', 'pengaturan', 'untuk', 'kecepatan', 'bicaranya', 'agar', 'bisa', 'di', 'sesuaikan', 'sendiri']","['tolong', 'di', 'perbaiki', 'untuk', 'untuk', 'ujian', 'bagian', 'choukaipercakapannya', 'sangat', 'cepat', 'sekali', 'bicaranya', 'sangat', 'sulit', 'bagi', 'sya', 'untuk', 'memahami', 'apa', 'yang', 'dia', 'banyak', 'bicara', 'kan', 'semoga', 'lanjut', 'update', 'ada', 'pengaturan', 'untuk', 'kecepatan', 'bicaranya', 'agar', 'bisa', 'di', 'sesuaikan', 'sendiri']","['tolong', 'perbaiki', 'ujian', 'choukaipercakapannya', 'cepat', 'bicaranya', 'sulit', 'sya', 'memahami', 'bicara', 'semoga', 'update', 'pengaturan', 'kecepatan', 'bicaranya', 'sesuaikan']",tolong perbaiki ujian choukaipercakapannya cepat bicaranya sulit sya memahami bicara semoga update pengaturan kecepatan bicaranya sesuaikan,tolong baik uji choukaipercakapannya cepat bicara sulit sya paham bicara moga update atur cepat bicara sesuai
つごい,,,,,[],[],[],,
"Minna no nihongo yang bahasa Indonesia kok beda ya? Pas coba yg Inggris masih sama, bab 1 dimulai dari 私. Tpi yg indo berubah bab 1 ga dimulai dari 私, saya udh ditengah-tengah masa mulai dari awal lagi.",Minna no nihongo yang bahasa Indonesia kok beda ya Pas coba yg Inggris masih sama bab  dimulai dari  Tpi yg indo berubah bab  ga dimulai dari  saya udh ditengahtengah masa mulai dari awal lagi,minna no nihongo yang bahasa indonesia kok beda ya pas coba yg inggris masih sama bab  dimulai dari  tpi yg indo berubah bab  ga dimulai dari  saya udh ditengahtengah masa mulai dari awal lagi,minna no nihongo yang bahasa indonesia kok beda ya pas coba yg inggris masih sama bab  dimulai dari  tpi yg indo berubah bab  ga dimulai dari  saya udh ditengahtengah masa mulai dari awal lagi,minna nomor nihongo yang bahasa indonesia kok beda iya pas coba yang inggris masih sama bab dimulai dari tapi yang indo berubah bab tidak dimulai dari saya sudah ditengahtengah masa mulai dari awal lagi,"['minna', 'nomor', 'nihongo', 'yang', 'bahasa', 'indonesia', 'kok', 'beda', 'iya', 'pas', 'coba', 'yang', 'inggris', 'masih', 'sama', 'bab', 'dimulai', 'dari', 'tapi', 'yang', 'indo', 'berubah', 'bab', 'tidak', 'dimulai', 'dari', 'saya', 'sudah', 'ditengahtengah', 'masa', 'mulai', 'dari', 'awal', 'lagi']","['minna', 'nomor', 'nihongo', 'yang', 'bahasa', 'indonesia', 'kok', 'beda', 'iya', 'pas', 'coba', 'yang', 'inggris', 'masih', 'sama', 'bab', 'dimulai', 'dari', 'tapi', 'yang', 'indo', 'berubah', 'bab', 'tidak', 'dimulai', 'dari', 'saya', 'sudah', 'ditengahtengah', 'masa', 'mulai', 'dari', 'awal', 'lagi']","['minna', 'nomor', 'nihongo', 'bahasa', 'indonesia', 'beda', 'pas', 'coba', 'inggris', 'bab', 'indo', 'berubah', 'bab', 'ditengahtengah']",minna nomor nihongo bahasa indonesia beda pas coba inggris bab indo berubah bab ditengahtengah,minna nomor nihongo bahasa indonesia beda pas coba inggris bab indo ubah bab ditengahtengah
👍🏻,,,,,[],[],[],,
bisa bahasa jepang,bisa bahasa jepang,bisa bahasa jepang,bisa bahasa jepang,bisa bahasa jepang,"['bisa', 'bahasa', 'jepang']","['bisa', 'bahasa', 'jepang']","['bahasa', 'jepang']",bahasa jepang,bahasa jepang
Kalau bisa ada fitur buat ganti kanji nya jadi hiragana/katakana,Kalau bisa ada fitur buat ganti kanji nya jadi hiraganakatakana,kalau bisa ada fitur buat ganti kanji nya jadi hiraganakatakana,kalau bisa ada fitur buat ganti kanji nya jadi hiraganakatakana,kalau bisa ada fitur buat ganti kanji nya jadi hiraganakatakana,"['kalau', 'bisa', 'ada', 'fitur', 'buat', 'ganti', 'kanji', 'nya', 'jadi', 'hiraganakatakana']","['kalau', 'bisa', 'ada', 'fitur', 'buat', 'ganti', 'kanji', 'nya', 'jadi', 'hiraganakatakana']","['fitur', 'ganti', 'kanji', 'hiraganakatakana']",fitur ganti kanji hiraganakatakana,fitur ganti kanji hiraganakatakana
bagus buat blajar,bagus buat blajar,bagus buat blajar,bagus buat blajar,bagus buat blajar,"['bagus', 'buat', 'blajar']","['bagus', 'buat', 'blajar']","['bagus', 'blajar']",bagus blajar,bagus blajar
"Bagus banget,tapi sayang sekali banyak yang premium 😭",Bagus bangettapi sayang sekali banyak yang premium,bagus bangettapi sayang sekali banyak yang premium,bagus banget sayang sekali banyak yang premium,bagus banget sayang sekali banyak yang premium,"['bagus', 'banget', 'sayang', 'sekali', 'banyak', 'yang', 'premium']","['bagus', 'banget', 'sayang', 'sekali', 'banyak', 'yang', 'premium']","['bagus', 'banget', 'sayang', 'premium']",bagus banget sayang premium,bagus banget sayang premium
lumayan,lumayan,lumayan,lumayan,lumayan,['lumayan'],['lumayan'],['lumayan'],lumayan,lumayan
aplikasi bagus untuk pemula,aplikasi bagus untuk pemula,aplikasi bagus untuk pemula,aplikasi bagus untuk pemula,aplikasi bagus untuk pemula,"['aplikasi', 'bagus', 'untuk', 'pemula']","['aplikasi', 'bagus', 'untuk', 'pemula']","['aplikasi', 'bagus', 'pemula']",aplikasi bagus pemula,aplikasi bagus mula
keren banget vitur nya membantu banget dalam belajar,keren banget vitur nya membantu banget dalam belajar,keren banget vitur nya membantu banget dalam belajar,keren banget vitur nya membantu banget dalam belajar,keren banget vitur nya membantu banget dalam belajar,"['keren', 'banget', 'vitur', 'nya', 'membantu', 'banget', 'dalam', 'belajar']","['keren', 'banget', 'vitur', 'nya', 'membantu', 'banget', 'dalam', 'belajar']","['keren', 'banget', 'vitur', 'membantu', 'banget', 'belajar']",keren banget vitur membantu banget belajar,keren banget vitur bantu banget ajar
belajar lebih simple,belajar lebih simple,belajar lebih simple,belajar lebih simple,belajar lebih simple,"['belajar', 'lebih', 'simple']","['belajar', 'lebih', 'simple']","['belajar', 'simple']",belajar simple,ajar simple
membantu,membantu,membantu,membantu,membantu,['membantu'],['membantu'],['membantu'],membantu,bantu
Bagus,Bagus,bagus,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,bagus
"Aku kasih empat, sebab bahasanya, kenapa sudah di ganti bahasa Indonesia tapi tetap bahasa Inggris sih, tolong di perbaiki yahh, plisss",Aku kasih empat sebab bahasanya kenapa sudah di ganti bahasa Indonesia tapi tetap bahasa Inggris sih tolong di perbaiki yahh plisss,aku kasih empat sebab bahasanya kenapa sudah di ganti bahasa indonesia tapi tetap bahasa inggris sih tolong di perbaiki yahh plisss,aku kasih empat sebab bahasanya kenapa sudah di ganti bahasa indonesia tetap bahasa inggris sih tolong di perbaiki yahh plisss,aku kasih empat sebab bahasanya kenapa sudah di ganti bahasa indonesia tetap bahasa inggris sih tolong di perbaiki yahh plisss,"['aku', 'kasih', 'empat', 'sebab', 'bahasanya', 'kenapa', 'sudah', 'di', 'ganti', 'bahasa', 'indonesia', 'tetap', 'bahasa', 'inggris', 'sih', 'tolong', 'di', 'perbaiki', 'yahh', 'plisss']","['aku', 'kasih', 'empat', 'sebab', 'bahasanya', 'kenapa', 'sudah', 'di', 'ganti', 'bahasa', 'indonesia', 'tetap', 'bahasa', 'inggris', 'sih', 'tolong', 'di', 'perbaiki', 'yahh', 'plisss']","['kasih', 'bahasanya', 'ganti', 'bahasa', 'indonesia', 'bahasa', 'inggris', 'tolong', 'perbaiki', 'yahh', 'plisss']",kasih bahasanya ganti bahasa indonesia bahasa inggris tolong perbaiki yahh plisss,kasih bahasa ganti bahasa indonesia bahasa inggris tolong baik yahh plisss
sangat membantu kesulitan jlpt ini,sangat membantu kesulitan jlpt ini,sangat membantu kesulitan jlpt ini,sangat membantu kesulitan jlpt ini,sangat membantu kesulitan jlpt ini,"['sangat', 'membantu', 'kesulitan', 'jlpt', 'ini']","['sangat', 'membantu', 'kesulitan', 'jlpt', 'ini']","['membantu', 'kesulitan', 'jlpt']",membantu kesulitan jlpt,bantu sulit jlpt
membantu banget buat latihan bahasa jepang,membantu banget buat latihan bahasa jepang,membantu banget buat latihan bahasa jepang,membantu banget buat latihan bahasa jepang,membantu banget buat latihan bahasa jepang,"['membantu', 'banget', 'buat', 'latihan', 'bahasa', 'jepang']","['membantu', 'banget', 'buat', 'latihan', 'bahasa', 'jepang']","['membantu', 'banget', 'latihan', 'bahasa', 'jepang']",membantu banget latihan bahasa jepang,bantu banget latih bahasa jepang
belajar lebih semangat,belajar lebih semangat,belajar lebih semangat,belajar lebih semangat,belajar lebih semangat,"['belajar', 'lebih', 'semangat']","['belajar', 'lebih', 'semangat']","['belajar', 'semangat']",belajar semangat,ajar semangat
